1493186967833	0.0	0.0	0.0	0.0
1493186975568	0.0	-0.25	0.0	0.0
1493186975600	0.0	-0.25	0.0	0.0
1493186975631	0.0	-0.25	0.0	0.0
1493186975662	0.0	-0.25	0.0	0.0
1493186975693	0.0	-0.25	0.0	0.0
1493186975727	0.0	-0.25	0.0	0.0
1493186975759	0.0	-0.25	0.0	0.0
1493186975791	0.0	-0.25	0.0	0.0
1493186975822	0.0	-0.25	0.0	0.0
1493186975855	0.0	-0.25	0.0	0.0
1493186975887	0.0	-0.25	0.0	0.0
1493186975922	0.0	-0.25	0.0	0.0
1493186975955	0.0	-0.25	0.0	0.0
1493186975986	0.0	-0.25	0.0	0.0
1493186976017	0.0	-0.25	0.0	0.0
1493186976051	0.0	-0.25	0.0	0.0
1493186976068	0.0	-0.25	0.0	0.0
1493186976100	0.0	-0.25	0.0	0.0
1493186976133	0.0	-0.25	0.0	0.0
1493186976158	0.0	-0.25	0.0	0.0
1493186976187	0.0	-0.25	0.0	0.0
1493186976222	0.0	-0.25	0.0	0.0
1493186976242	0.0	-0.25	0.0	0.0
1493186976275	0.0	-0.25	0.0	0.0
1493186976305	0.0	-0.25	0.0	0.0
1493186976332	0.0	-0.25	0.0	0.0
1493186976363	0.0	-0.25	0.0	0.0
1493186976393	0.0	-0.25	0.0	0.0
1493186976410	0.0	-0.25	0.0	0.0
1493186976441	0.0	-0.25	0.0	0.0
1493186976472	0.0	-0.25	0.0	0.0
1493186976493	0.0	-0.25	0.0	0.0
1493186976525	0.0	-0.25	0.0	0.0
1493186976555	0.0	-0.25	0.0	0.0
1493186976576	0.0	-0.25	0.0	0.0
1493186976607	0.0	-0.25	0.0	0.0
1493186976637	0.0	-0.25	0.0	0.0
1493186976664	0.0	-0.25	0.0	0.0
1493186976695	0.0	-0.25	0.0	0.0
1493186976724	0.0	-0.25	0.0	0.0
1493186976759	0.0	-0.25	0.0	0.0
1493186976760	0.0	-0.25	0.0	0.0
1493186976793	0.0	-0.25	0.0	0.0
1493186976823	0.0	-0.25	0.0	0.0
1493186976848	0.0	-0.25	0.0	0.0
1493186976880	0.0	-0.25	0.0	0.0
1493186976911	0.0	-0.25	0.0	0.0
1493186976918	0.0	-0.25	0.0	0.0
1493186976947	0.0	-0.25	0.0	0.0
1493186976978	0.0	-0.25	0.0	0.0
1493186977000	0.0	-0.25	0.0	0.0
1493186977031	0.0	-0.25	0.0	0.0
1493186977062	0.0	-0.25	0.0	0.0
1493186977084	0.0	-0.25	0.0	0.0
1493186977117	0.0	-0.25	0.0	0.0
1493186977150	0.0	-0.25	0.0	0.0
1493186977171	0.0	-0.25	0.0	0.0
1493186977205	0.0	-0.25	0.0	0.0
1493186977236	0.0	-0.25	0.0	0.0
1493186977249	0.0	-0.25	0.0	0.0
1493186977283	0.0	-0.25	0.0	0.0
1493186977314	0.0	-0.25	0.0	0.0
1493186977333	0.0	-0.25	0.0	0.0
1493186977367	0.0	-0.25	0.0	0.0
1493186977401	0.0	-0.25	0.0	0.0
1493186977415	0.0	-0.25	0.0	0.0
1493186977446	0.0	-0.25	0.0	0.0
1493186977477	0.0	-0.25	0.0	0.0
1493186977502	0.0	-0.25	0.0	0.0
1493186977531	0.0	-0.25	0.0	0.0
1493186977565	0.0	-0.25	0.0	0.0
1493186977586	0.0	-0.25	0.0	0.0
1493186977617	0.0	-0.25	0.0	0.0
1493186977651	0.0	-0.25	0.0	0.0
1493186977668	0.0	-0.25	0.0	0.0
1493186977701	0.0	-0.25	0.0	0.0
1493186977733	0.0	-0.25	0.0	0.0
1493186977750	0.0	-0.25	0.0	0.0
1493186977785	0.0	-0.25	0.0	0.0
1493186977817	0.0	-0.25	0.0	0.0
1493186977844	0.0	-0.25	0.0	0.0
1493186977876	0.0	-0.25	0.0	0.0
1493186977906	0.0	-0.25	0.0	0.0
1493186977923	0.0	-0.25	0.0	0.0
1493186977955	0.0	-0.25	0.0	0.0
1493186977986	0.0	-0.25	0.0	0.0
1493186978007	0.0	-0.25	0.0	0.0
1493186978037	0.0	-0.25	0.0	0.0
1493186978072	0.0	-0.25	0.0	0.0
1493186978091	0.0	-0.25	0.0	0.0
1493186978120	0.0	-0.25	0.0	0.0
1493186978151	0.0	-0.25	0.0	0.0
1493186978176	0.0	-0.25	0.0	0.0
1493186978209	0.0	-0.25	0.0	0.0
1493186978241	0.0	-0.25	0.0	0.0
1493186978261	0.0	-0.25	0.0	0.0
1493186978291	0.0	-0.25	0.0	0.0
1493186978325	0.0	-0.25	0.0	0.0
1493186978353	0.0	-0.25	0.0	0.0
1493186978384	0.0	-0.25	0.0	0.0
1493186978413	0.0	-0.25	0.0	0.0
1493186978430	0.0	-0.25	0.0	0.0
1493186978460	0.0	-0.25	0.0	0.0
1493186978491	0.0	-0.25	0.0	0.0
1493186978515	0.0	-0.25	0.0	0.0
1493186978545	0.0	-0.25	0.0	0.0
1493186978576	0.0	-0.25	0.0	0.0
1493186978603	0.0	-0.25	0.0	0.0
1493186978634	0.0	-0.25	0.0	0.0
1493186978666	0.0	-0.25	0.0	0.0
1493186978686	0.0	-0.25	0.0	0.0
1493186978717	0.0	-0.25	0.0	0.0
1493186978750	0.0	-0.25	0.0	0.0
1493186978771	0.0	-0.25	0.0	0.0
1493186978805	0.0	-0.25	0.0	0.0
1493186978836	0.0	-0.25	0.0	0.0
1493186978849	0.0	-0.25	0.0	0.0
1493186978883	0.0	-0.25	0.0	0.0
1493186978917	0.0	-0.25	0.0	0.0
1493186978937	0.0	-0.25	0.0	0.0
1493186978968	0.0	-0.25	0.0	0.0
1493186978997	0.0	-0.25	0.0	0.0
1493186979016	0.0	-0.25	0.0	0.0
1493186979050	0.0	-0.25	0.0	0.0
1493186979084	0.0	-0.25	0.0	0.0
1493186979099	0.0	-0.25	0.0	0.0
1493186979133	0.0	-0.25	0.0	0.0
1493186979167	0.0	-0.25	0.0	0.0
1493186979184	0.0	-0.25	0.0	0.0
1493186979213	0.0	-0.25	0.0	0.0
1493186979244	0.0	-0.25	0.0	0.0
1493186979270	0.0	-0.25	0.0	0.0
1493186979305	0.0	-0.25	0.0	0.0
1493186979336	0.0	-0.25	0.0	0.0
1493186979356	0.0	-0.25	0.0	0.0
1493186979387	0.0	-0.25	0.0	0.0
1493186979418	0.0	-0.25	0.0	0.0
1493186979443	0.0	-0.25	0.0	0.0
1493186979476	0.0	-0.25	0.0	0.0
1493186979508	0.0	-0.25	0.0	0.0
1493186979523	0.0	-0.25	0.0	0.0
1493186979555	0.0	-0.25	0.0	0.0
1493186979588	0.0	-0.25	0.0	0.0
1493186979621	0.0	-0.25	0.0	0.0
1493186979655	0.0	-0.25	0.0	0.0
1493186979686	0.0	-0.25	0.0	0.0
1493186979698	0.0	-0.25	0.0	0.0
1493186979730	0.0	-0.25	0.0	0.0
1493186979759	0.0	-0.25	0.0	0.0
1493186979783	0.0	-0.25	0.0	0.0
1493186979816	0.0	-0.25	0.0	0.0
1493186979850	0.0	-0.25	0.0	0.0
1493186979880	0.0	-0.25	0.0	0.0
1493186979911	0.0	-0.25	0.0	0.0
1493186979941	0.0	-0.25	0.0	0.0
1493186979949	0.0	-0.25	0.0	0.0
1493186979980	0.0	-0.25	0.0	0.0
1493186980011	0.0	-0.25	0.0	0.0
1493186980032	0.0	-0.25	0.0	0.0
1493186980067	0.0	-0.25	0.0	0.0
1493186980098	0.0	-0.25	0.0	0.0
1493186980113	0.0	-0.25	0.0	0.0
1493186980148	0.0	-0.25	0.0	0.0
1493186980178	0.0	-0.25	0.0	0.0
1493186980196	0.0	-0.25	0.0	0.0
1493186980226	0.0	-0.25	0.0	0.0
1493186980258	0.0	-0.25	0.0	0.0
1493186980284	0.0	-0.25	0.0	0.0
1493186980317	0.0	-0.25	0.0	0.0
1493186980350	0.0	-0.25	0.0	0.0
1493186980369	0.0	-0.25	0.0	0.0
1493186980400	0.0	-0.25	0.0	0.0
1493186980434	0.0	-0.25	0.0	0.0
1493186980449	0.0	-0.25	0.0	0.0
1493186980479	0.0	-0.25	0.0	0.0
1493186980508	0.0	-0.25	0.0	0.0
1493186980534	0.0	-0.25	0.0	0.0
1493186980568	0.0	-0.25	0.0	0.0
1493186980601	0.0	-0.25	0.0	0.0
1493186980616	0.0	-0.25	0.0	0.0
1493186980650	0.0	-0.25	0.0	0.0
1493186980683	0.0	-0.25	0.0	0.0
1493186980699	0.0	-0.25	0.0	0.0
1493186980733	0.0	-0.25	0.0	0.0
1493186980767	0.0	-0.25	0.0	0.0
1493186980784	0.0	-0.25	0.0	0.0
1493186980814	0.0	-0.25	0.0	0.0
1493186980844	0.0	-0.25	0.0	0.0
1493186980866	0.0	-0.25	0.0	0.0
1493186980901	0.0	-0.25	0.0	0.0
1493186980934	0.0	-0.25	0.0	0.0
1493186980947	0.0	-0.25	0.0	0.0
1493186980979	0.0	-0.25	0.0	0.0
1493186981009	0.0	-0.25	0.0	0.0
1493186981034	0.0	-0.25	0.0	0.0
1493186981066	0.0	-0.25	0.0	0.0
1493186981100	0.0	-0.25	0.0	0.0
1493186981119	0.0	-0.25	0.0	0.0
1493186981150	0.0	-0.25	0.0	0.0
1493186981183	0.0	-0.25	0.0	0.0
1493186981202	0.0	-0.25	0.0	0.0
1493186981233	0.0	-0.25	0.0	0.0
1493186981267	0.0	-0.25	0.0	0.0
1493186981285	0.0	-0.25	0.0	0.0
1493186981317	0.0	-0.25	0.0	0.0
1493186981350	0.0	-0.25	0.0	0.0
1493186981371	0.0	-0.25	0.0	0.0
1493186981400	0.0	0.0	0.0	0.0
1493186984487	0.0	0.0	0.25	0.0
1493186984522	0.0	0.0	0.25	0.0
1493186984555	0.0	0.0	0.25	0.0
1493186984586	0.0	0.0	0.25	0.0
1493186984617	0.0	0.0	0.25	0.0
1493186984650	0.0	0.0	0.25	0.0
1493186984684	0.0	0.0	0.25	0.0
1493186984717	0.0	0.0	0.25	0.0
1493186984751	0.0	0.0	0.25	0.0
1493186984784	0.0	0.0	0.25	0.0
1493186984817	0.0	0.0	0.25	0.0
1493186984846	0.0	0.0	0.25	0.0
1493186984877	0.0	0.0	0.25	0.0
1493186984909	0.0	0.0	0.25	0.0
1493186984941	0.0	0.0	0.25	0.0
1493186984975	0.0	0.0	0.25	0.0
1493186984987	0.0	0.0	0.25	0.0
1493186985017	0.0	0.0	0.25	0.0
1493186985050	0.0	0.0	0.25	0.0
1493186985070	0.0	0.0	0.25	0.0
1493186985101	0.0	0.0	0.25	0.0
1493186985133	0.0	0.0	0.25	0.0
1493186985161	0.0	0.0	0.25	0.0
1493186985193	0.0	0.0	0.25	0.0
1493186985225	0.0	0.0	0.25	0.0
1493186985240	0.0	0.0	0.25	0.0
1493186985272	0.0	0.0	0.25	0.0
1493186985305	0.0	0.0	0.25	0.0
1493186985330	0.0	0.0	0.25	0.0
1493186985360	0.0	0.0	0.25	0.0
1493186985392	0.0	0.0	0.25	0.0
1493186985415	0.0	0.0	0.25	0.0
1493186985445	0.0	0.0	0.25	0.0
1493186985478	0.0	0.0	0.25	0.0
1493186985500	0.0	0.0	0.25	0.0
1493186985533	0.0	0.0	0.25	0.0
1493186985567	0.0	0.0	0.25	0.0
1493186985586	0.0	0.0	0.25	0.0
1493186985617	0.0	0.0	0.25	0.0
1493186985651	0.0	0.0	0.25	0.0
1493186985666	0.0	0.0	0.25	0.0
1493186985697	0.0	0.0	0.25	0.0
1493186985728	0.0	0.0	0.25	0.0
1493186985753	0.0	0.0	0.25	0.0
1493186985784	0.0	0.0	0.25	0.0
1493186985817	0.0	0.0	0.25	0.0
1493186985842	0.0	0.0	0.25	0.0
1493186985873	0.0	0.0	0.25	0.0
1493186985905	0.0	0.0	0.25	0.0
1493186985924	0.0	0.0	0.25	0.0
1493186985955	0.0	0.0	0.25	0.0
1493186985993	0.0	0.0	0.25	0.0
1493186986002	0.0	0.0	0.25	0.0
1493186986034	0.0	0.0	0.25	0.0
1493186986067	0.0	0.0	0.25	0.0
1493186986082	0.0	0.0	0.25	0.0
1493186986112	0.0	0.0	0.25	0.0
1493186986143	0.0	0.0	0.25	0.0
1493186986170	0.0	0.0	0.25	0.0
1493186986201	0.0	0.0	0.25	0.0
1493186986236	0.0	0.0	0.25	0.0
1493186986253	0.0	0.0	0.25	0.0
1493186986283	0.0	0.0	0.25	0.0
1493186986317	0.0	0.0	0.25	0.0
1493186986333	0.0	0.0	0.25	0.0
1493186986367	0.0	0.0	0.25	0.0
1493186986400	0.0	0.0	0.25	0.0
1493186986417	0.0	0.0	0.25	0.0
1493186986451	0.0	0.0	0.25	0.0
1493186986483	0.0	0.0	0.25	0.0
1493186986502	0.0	0.0	0.25	0.0
1493186986534	0.0	0.0	0.25	0.0
1493186986564	0.0	0.0	0.25	0.0
1493186986586	0.0	0.0	0.25	0.0
1493186986618	0.0	0.0	0.25	0.0
1493186986650	0.0	0.0	0.25	0.0
1493186986674	0.0	0.0	0.25	0.0
1493186986705	0.0	0.0	0.25	0.0
1493186986736	0.0	0.0	0.25	0.0
1493186986767	0.0	0.0	0.25	0.0
1493186986800	0.0	0.0	0.25	0.0
1493186986831	0.0	0.0	0.25	0.0
1493186986851	0.0	0.0	0.25	0.0
1493186986883	0.0	0.0	0.25	0.0
1493186986917	0.0	0.0	0.25	0.0
1493186986928	0.0	0.0	0.25	0.0
1493186986959	0.0	0.0	0.25	0.0
1493186986990	0.0	0.0	0.25	0.0
1493186987009	0.0	0.0	0.25	0.0
1493186987041	0.0	0.0	0.25	0.0
1493186987072	0.0	0.0	0.25	0.0
1493186987100	0.0	0.0	0.25	0.0
1493186987129	0.0	0.0	0.25	0.0
1493186987160	0.0	0.0	0.25	0.0
1493186987181	0.0	0.0	0.25	0.0
1493186987213	0.0	0.0	0.25	0.0
1493186987244	0.0	0.0	0.25	0.0
1493186987265	0.0	0.0	0.25	0.0
1493186987296	0.0	0.0	0.25	0.0
1493186987327	0.0	0.0	0.25	0.0
1493186987343	0.0	0.0	0.25	0.0
1493186987374	0.0	0.0	0.25	0.0
1493186987408	0.0	0.0	0.25	0.0
1493186987430	0.0	0.0	0.25	0.0
1493186987461	0.0	0.0	0.25	0.0
1493186987492	0.0	0.0	0.25	0.0
1493186987517	0.0	0.0	0.25	0.0
1493186987547	0.0	0.0	0.25	0.0
1493186987580	0.0	0.0	0.25	0.0
1493186987603	0.0	0.0	0.25	0.0
1493186987633	0.0	0.0	0.25	0.0
1493186987668	0.0	0.0	0.25	0.0
1493186987679	0.0	0.0	0.25	0.0
1493186987709	0.0	0.0	0.25	0.0
1493186987743	0.0	0.0	0.25	0.0
1493186987772	0.0	0.0	0.25	0.0
1493186987805	0.0	0.0	0.25	0.0
1493186987836	0.0	0.0	0.25	0.0
1493186987856	0.0	0.0	0.25	0.0
1493186987886	0.0	0.0	0.25	0.0
1493186987917	0.0	0.0	0.25	0.0
1493186987933	0.0	0.0	0.25	0.0
1493186987963	0.0	0.0	0.25	0.0
1493186987995	0.0	0.0	0.25	0.0
1493186988021	0.0	0.0	0.25	0.0
1493186988053	0.0	0.0	0.25	0.0
